url,listing_avg_package,listing_highest_package,listing_placement_percentage,listing_rank
https://collegedunia.com/college/7971-institute-of-hotel-management-catering-technology-and-applied-nutrition-ihm-chennai,,,,
https://collegedunia.com/college/3708-ramjas-college-new-delhi,,,,
https://collegedunia.com/college/667-bishop-heber-college-bhc-tiruchirappalli,,,,
https://collegedunia.com/university/25760-kalinga-institute-of-industrial-technology-kiit-bhubaneswar,,,,
https://collegedunia.com/university/25620-national-institute-of-technology-nitk-surathkal,,,,
https://collegedunia.com/university/25665-iimi-indian-institute-of-management-indore,,,,#34
https://collegedunia.com/university/59702-all-india-institute-of-medical-sciences-aiims-nagpur,,,,
https://collegedunia.com/college/4742-sri-guru-gobind-singh-college-of-commerce-new-delhi,,,,
https://collegedunia.com/college/4973-st-xaviers-college-mumbai,,,,
https://collegedunia.com/university/25896-srm-institute-of-science-and-technology-srmist-chennai,,,,
https://collegedunia.com/college/64984-mai-institute-of-hotel-management-sindhudurg,,,,
https://collegedunia.com/college/10288-b-j-medical-college-bjmc-ahmedabad,,,,
https://collegedunia.com/university/25367-nit-warangal-warangal,,,,
https://collegedunia.com/college/27696-mdi-gurgaon-gurgaon,,,,#38
https://collegedunia.com/college/7864-ct-institute-of-hotel-management-jalandhar,,,,
https://collegedunia.com/college/973-daulat-ram-college-drc-new-delhi,,,,
https://collegedunia.com/university/25777-chandigarh-university-cu-mohali,,,,
https://collegedunia.com/college/3690-ramakrishna-mission-vidyamandira-howrah,,,,
https://collegedunia.com/college/55025-rajiv-gandhi-school-of-intellectual-property-law-rgsoipl-kharagpur,,,,
https://collegedunia.com/university/25918-aligarh-muslim-university-amu-aligarh,,,,
https://collegedunia.com/university/25453-iift-delhi-indian-institute-of-foreign-trade-new-delhi,,,,
https://collegedunia.com/university/25603-indian-institute-of-science-iisc-bangalore,,,,
https://collegedunia.com/college/10971-seth-gs-medical-college-gsmc-mumbai,,,,
https://collegedunia.com/college/2708-madras-christian-college-mcc-chennai,,,,
https://collegedunia.com/university/25828-malaviya-national-institute-of-technology-mnit-jaipur,,,,
https://collegedunia.com/college/7843-army-institute-of-hotel-management-and-catering-technology-aihmct-bangalore,,,,
https://collegedunia.com/university/25895-sastra-university-thanjavur,,,,
https://collegedunia.com/college/18186-jbims-mumbai-mumbai,,,,
https://collegedunia.com/college/10660-lady-hardinge-medical-college-lhmc-new-delhi,,,,
https://collegedunia.com/university/25495-iit-gandhinagar-indian-institute-of-technology-iitg-gandhinagar,,,,
https://collegedunia.com/college/330-atma-ram-sanatan-dharma-college-arsd-new-delhi,,,,
https://collegedunia.com/university/25733-visvesvaraya-national-institute-of-technology-vnit-nagpur,,,,
https://collegedunia.com/college/15560-acharya-narendra-dev-college-andc-new-delhi,,,,
https://collegedunia.com/college/17241-ashok-institute-of-hospitality-and-tourism-management-new-delhi,,,,
https://collegedunia.com/university/25762-national-law-university-odisha-nluo-cuttack,,,,
https://collegedunia.com/university/25740-iim-shillong-indian-institute-of-management-shillong,,,,
https://collegedunia.com/college/9652-madras-medical-college-mmc-chennai,,,,
https://collegedunia.com/college/1999-indraprastha-college-for-women-ip-new-delhi,,,,
https://collegedunia.com/college/4953-st-stephens-college-new-delhi,,,,
https://collegedunia.com/college/55063-institute-of-hotel-management-catering-and-nutrition-ihm-lucknow,,,,
https://collegedunia.com/university/28330-indian-institute-of-engineering-science-and-technology-iiest-shibpur-howrah,,,,
https://collegedunia.com/university/25598-christ-university-bangalore,,,,
https://collegedunia.com/college/18735-shailesh-j-mehta-school-of-management-iit-bombay-sjmsom-mumbai,,,,
https://collegedunia.com/university/25449-delhi-technological-university-dtu-new-delhi,,,,
https://collegedunia.com/college/10487-government-medical-college-kozhikode,,,,
https://collegedunia.com/college/7898-drambedkar-institute-of-hotel-management-catering-and-nutrition-ihm-chandigarh,,,,
https://collegedunia.com/college/3006-mithibai-college-of-arts-mumbai,,,,
https://collegedunia.com/college/5680-sir-jj-college-of-architecture-sjjca-mumbai,,,,
https://collegedunia.com/university/25686-national-law-institute-university-nliu-bhopal,,,,
https://collegedunia.com/university/25716-narsee-monjee-institute-of-management-studies-nmims-deemed-to-be-university-mumbai,,,,
https://collegedunia.com/university/59704-all-india-institute-of-medical-sciences-aiims-mangalagiri,,,,
https://collegedunia.com/college/60316-dy-patil-university-school-of-hospitality-and-tourism-management-navi-mumbai,,,,
https://collegedunia.com/college/4984-stella-maris-college-chennai,,,,
https://collegedunia.com/university/25346-andhra-university-au-visakhapatnam,,,,
https://collegedunia.com/college/18961-symbiosis-institute-of-business-management-sibm-pune,,,,
https://collegedunia.com/university/28467-birla-institute-of-technology-and-science-bits-hyderabad,,,,
https://collegedunia.com/university/7538-all-india-institute-of-medical-sciences-aiims-raipur,,,,
https://collegedunia.com/college/15968-narsee-monjee-college-of-commerce-and-economics-mumbai,,,,
https://collegedunia.com/university/13088-birla-institute-of-technology-bit-mesra-ranchi,,,,
https://collegedunia.com/college/8830-op-jindal-global-university-jindal-global-law-school-jgls-sonepat,,,,
https://collegedunia.com/university/25450-guru-gobind-singh-indraprastha-university-ggsipu-new-delhi,,,,
https://collegedunia.com/university/25945-indian-institute-of-information-technology-iiit-allahabad,,,,
https://collegedunia.com/university/26005-indian-institute-of-foreign-trade-iift-kolkata,,,,
https://collegedunia.com/university/25924-banaras-hindu-university-bhu-varanasi,,,,
https://collegedunia.com/college/3047-mount-carmel-college-autonomous-bangalore,,,,
https://collegedunia.com/university/25679-maulana-azad-national-institute-of-technology-manit-bhopal,,,,
https://collegedunia.com/college/58353-ramakrishna-mission-residential-college-rkmrc-kolkata,,,,
https://collegedunia.com/college/7963-institute-of-hotel-management-and-catering-technology-ihmct-kovalam-thiruvananthapuram,,,,
https://collegedunia.com/university/25936-dr-ram-manohar-lohiya-national-law-university-rmlnlu-lucknow,,,,
https://collegedunia.com/university/13090-birla-institute-of-technology-and-science-bits-south-goa,,,,
https://collegedunia.com/college/17497-dms-department-of-management-studies-iit-new-delhi,,,,
https://collegedunia.com/college/60178-bangalore-group-of-institutions-bgi-bangalore,,,,
https://collegedunia.com/college/55067-amity-school-of-hospitality-noida,,,,
https://collegedunia.com/university/25787-lovely-professional-university-lpu-jalandhar,,,,
https://collegedunia.com/college/11168-vgsom-vinod-gupta-school-of-management-iit-kharagpur,,,,
https://collegedunia.com/university/25409-iit-patna-indian-institute-of-technology-iitp-patna,,,,
https://collegedunia.com/university/60543-all-india-institute-of-medical-sciences-aiims-bathinda,,,,
https://collegedunia.com/university/25503-nirma-university-ahmedabad,,,,
https://collegedunia.com/college/58035-state-institute-of-hotel-management-ihm-rohtak,,,,
https://collegedunia.com/college/8791-ils-law-college-ils-pune,,,,
https://collegedunia.com/university/25559-iit-mandi-indian-institute-of-technology-iitm-mandi,,,,
https://collegedunia.com/college/57456-sp-jain-school-of-global-management-spjsgm-mumbai,,,,
